topic,representativeness_score,topic_confidence,topic_margin,doc_id,country,source_type,nmf_token_count,heading_context,nmf_source_text,nmf_clean_text
2,1.0,1.0,1.0,policy_l_ia_en_ducation_cadre_d_usage,france,original,117,Formation et pratiques professionnelles,"Formation et pratiques professionnelles

; article 47 .2 de la loi Informatique et libertés ; articles L. 311-13-1 et R. 311-3-1-1 du RGPD. 10 Voir le point 3. de l'annexe 3 du Règlement européen sur l'intelligence artificielle (RIA) définissant les 4 types d'usage à haut risque des systèmes d'IA dans le domaine de l'éducation. Éducation et formation professionnelle :

a) systèmes d'IA destinés à être utilisés pour déterminer l'accès, l'admission ou l'affectation de personnes physiques à des établissements d'enseignement et de formation professionnelle, à tous les niveaux ;

b) systèmes d'IA destinés à être utilisés pour évaluer les acquis d'apprentissage, y compris lorsque ceux-ci sont utilisés pour orienter le processus d'apprentissage de personnes physiques dans les établissements d'enseignement et de formation professionnelle, à tous les niveaux ;

c) systèmes d'IA destinés à être utilisés pour évaluer le niveau d'enseignement approprié qu'une personne recevra ou sera en mesure d'atteindre, dans le contexte ou au sein d'établissements d'enseignement et de formation professionnelle à tous les niveaux ;

d) systèmes d'IA destinés à être utilisés pour surveiller et détecter des comportements interdits chez les étudiants lors d'examens dans le contexte d'établissements d'enseignement et de formation ou en leur sein à tous les niveaux, https://eur-lex.europa.eu/legal-content/FR/TXT/HTML/?uri=OJ:L\_202401689#anx\_III

Avec l'accompagnement du directeur d'école, du chef d'établissement et des corps d'inspection (dans le cadre de leurs missions respectives), chaque enseignant :

- peut, notamment dans le cadre de l' éducation à la citoyenneté , dont l' éducation aux médias et à l'information et l' enseignement moral et civique , sensibiliser les élèves aux enjeux éthiques et environnementaux des IA ;
- peut proposer des séquences pédagogiques intégrant l'IA (sans manipulation d'IA générative par les élèves avant la 4 e ), en veillant à développer l'esprit critique des élèves sur ces technologies et leur utilisation (enjeux, potentialités, recommandations pour la rédaction des requêtes, limites et risques) ;
- se voit proposer une démarche de formation et de développement professionnel sur l'IA et son usage pédagogique 11 .",pratiques professionnelles loi informatique rgpd voir point ria usage haut risque domaine professionnelle admission affectation personnes physique professionnelle niveaux acquis compris lorsque orienter processus personnes physique professionnelle niveaux niveau personne recevra mesure atteindre contexte sein professionnelle niveaux surveiller comportements interdits chez lors examens contexte sein niveaux accompagnement directeur chef corp inspection cadre respectives chaque cadre moral civique sensibiliser enjeux environnementaux proposer manipulation avant veillant esprit critique utilisation enjeux recommandations limit risques voit proposer professionnel usage libertés règlement européen définissant systèmes systèmes destinés utilisés déterminer accès établissements systèmes destinés utilisés évaluer utilisés établissements systèmes destinés utilisés évaluer approprié établissements systèmes destinés utilisés détecter étudiants établissements citoyenneté médias éthiques séquences pédagogiques intégrant développer potentialités rédaction requêtes démarche développement pédagogique
2,1.0,1.0,1.0,policy_l_ia_en_ducation_cadre_d_usage,france,original,105,POURQUOI UN CADRE D'USAGE DE L'IA EN ÉDUCATION ?,"POURQUOI UN CADRE D'USAGE DE L'IA EN ÉDUCATION ?

Le développement rapide et continu des IA, et notamment des IA génératives, leur simplicité d'usage et la diversité des contenus qu'elles ont la capacité de produire, en accès souvent gratuit mais peu respectueux des données personnelles, suscitent d'intenses réflexions quant à leurs applications pour l'éducation, en France comme à l'international. De fait, les IA peuvent remettre en question de façon profonde certains fondamentaux de l'École, comme le rapport à la connaissance et aux apprentissages, la construction de cours, la production de devoirs et leur évaluation. Elles peuvent par ailleurs s'avérer des outils au service de l'enseignement et des apprentissages, mais aussi pour soutenir le /guillemetleft geste enseignant /guillemetright (dans la préparation de cours, l'aide à l'évaluation, etc.) et pour simplifier des tâches administratives, dès lors que les agents en maîtrisent les enjeux et les usages. L'École doit donner aux élèves les clés pour comprendre cette technologie, en appréhender les opportunités comme les limites, développer un esprit critique à son égard et, pour certains - filles comme garçons -, leur permettre de s'orienter vers des études et des métiers dans le domaine de l'intelligence artificielle. Si l'IA constitue un enjeu et un apport potentiel pour l'éducation, elle doit néanmoins être utilisée dans le respect d'un cadre éthique et juridique, de manière consciente et raisonnée alors que les outils disponibles actuellement sont majoritairement non souverains, non libres, opaques dans leur fonctionnement et leurs données d'entraînement, et consommateurs en ressources et en énergie.",pourquoi cadre usage rapide continu usage contenus elles produire gratuit peu respectueux personnelles suscitent intenses quant international fait peuvent remettre profonde certains fondamentaux rapport connaissance apprentissages construction cours production devoir elles peuvent ailleurs outils apprentissages soutenir geste cours aide simplifier administratives lors agent enjeux usage donner comprendre limites esprit critique certains fille permettre orienter vers domaine constitue enjeu apport potentiel cadre juridique consciente alors outils disponibles actuellement majoritairement souverains libres opaques fonctionnement consommateurs ressources développement génératives simplicité diversité capacité accès données réflexions façon évaluation avérer préparation évaluation tâches dès maîtrisent clés appréhender opportunités développer égard garçons études métiers néanmoins utilisée éthique raisonnée données entraînement énergie
2,1.0,1.0,1.0,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique,france,original,73,3.2.1. Le discours national est perçu comme ambigu voire contradictoire et freine le déploiement de l'éducation à l'IA sur le territoire,"3.2.1. Le discours national est perçu comme ambigu voire contradictoire et freine le déploiement de l'éducation à l'IA sur le territoire

nécessaire, tout comme son portage à l'échelle nationale et académique. Toutefois, ces multiples contradictions ne facilitent pas le déploiement de l'IA sur le territoire car elles ont engendré un certain attentisme, ou tout du moins une réserve, chez les cadres n'ayant pas encore expérimenté l'IA (particulière ment générative) par eux-mêmes. Cette position attentiste se traduit actuellement par un manque global d'animation de la réflexion pédagogique autour de l'IA laissant, in fine , les enseignants construire leurs discours à destination des élèves sur leurs propres représentations. La construction d'un discours national cohérent permettant d'apporter une ligne claire entre les différentes contradictions évoquées ci-dessus est un levier nécessaire pour tendre vers une éducation intégrant les technologies de son temps de manière rationnelle. Ce discours doit s'accompagner de la mise à disposition de ressources pédagogiques en cohérence avec celuici et permettant aux enseignants d'être accompagnés dans les usages des outils basés sur l'IA.",discours ambigu voire contradictoire freine territoire portage nationale toutefois contradiction facilitent territoire car elles attentisme chez cadre position attentiste traduit actuellement manque global animation autour laissant fine construire discours destination propres construction discours permettant apporter claire entre contradiction levier tendre vers temps rationnelle discours accompagner mise ressources celuici permettant usage outils perçu déploiement nécessaire échelle académique déploiement engendré réserve expérimenté particulière réflexion pédagogique représentations cohérent différentes évoquées nécessaire intégrant pédagogiques cohérence accompagnés basés
2,1.0,1.0,1.0,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique,france,original,146,Conclusion,"Conclusion

ceux-ci restent encore fortement individus-dépendants compromettant un déploiement équitable de cette technologie sur le territoire et entraînant un risque réel de renforcement des inégalités scolaires et sociales. Il importe de coordonner les initiatives aujourd'hui dispersées pour permettre une réflexion collective sur les enjeux pédagogiques et didactiques de l'IA à l'école. Cela nécessite tout d'abord un pilotage coordonné de la question de l'IA, au niveau académique comme national, pour appréhender une question qui ne doit pas être cantonnée aux services du numérique éducatif, ni aux disciplines scientifiques et technologiques, car elle a des répercussions pédagogiques et didactiques dans toutes les disciplines au sein des établissements et concerne tous les services de l'Éducation nationale. Il s'agit d'élaborer un discours national clair sur l'IA au sein du ministère de l'Éducat ion nationale mais aussi de coordonner la production d'éléments de guidage pédagogique et administratif, à élaborer en coopération avec la recherche en éducation. Au vu de la complexité des enjeux d'ordre pédagogique, didactique, mais aussi éthique et jur idique soulevés par l'IA, ce déploiement requiert , par ailleurs, un effort de formation massif à destination des cadres et enseignants. Le manque de formation, notamment en présentiel, est à l'heure actuelle le frein majeur au déploiement quantitatif des u sages de l'IA, mais aussi au déploiement d'usages qualitativement pertinents. L'échelon de l'établissement apparaît comme l'échelon à privilégier pour déployer rapidement un parcours de formation à l'IA qui puisse se faire en présentiel et s'adapter rapide ment aux besoins spécifiques identifiés localement. Pour former les élèves à l'IA, la définition d'un curriculum national de formation à l'IA pour les élèves est aujourd'hui nécessaire. Mais au sein du cadre défini nationalement, c'est aussi au niveau de l 'établissement que peut se décider une politique éducative commune en matière d'IA permettant une réflexion sur les usages à privilégier en fonction des problématiques propres à l'établissement. Dans le champ pédagogique, et plus encore dans le champ admin istratif, le cadre d'usage national devrait en outre permettre de lever certaines inhibitions et de rendre visible des usages déjà existants mais tus.",conclusion restent fortement compromettant territoire risque renforcement scolaires sociales importe coordonner aujourd hui permettre collective enjeux didactiques abord pilotage niveau discipline scientifiques technologiques car didactiques discipline sein concerne nationale agit discours clair sein ion nationale coordonner production guidage administratif recherche enjeux ordre didactique jur idique requiert ailleurs effort massif destination cadres manque heure actuelle frein majeur quantitatif sage usages qualitativement pertinents rapidement parcours puisse adapter rapide besoins localement curriculum aujourd hui sein cadre nationalement niveau politique commune permettant usages propres champ champ admin istratif cadre usage permettre lever certaines inhibition rendre visible usages existants tus déploiement équitable entraînant réel inégalités dispersées réflexion pédagogiques nécessite coordonné académique appréhender cantonnée numérique éducatif répercussions pédagogiques établissements élaborer ministère éducat éléments pédagogique élaborer coopération complexité pédagogique éthique soulevés déploiement présentiel déploiement déploiement échelon apparaît échelon privilégier déployer présentiel spécifiques identifiés définition nécessaire défini décider éducative matière réflexion privilégier problématiques pédagogique
2,1.0,1.0,1.0,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique,france,original,62,"L'utilisation de l'intelligence artificielle dans les établissements scolaires, sur le plan administratif et pédagogique","L'utilisation de l'intelligence artificielle dans les établissements scolaires, sur le plan administratif et pédagogique

Je vous informe que la mission sera pilotée par M. Vincent Montreuil et Mme Alice Volkwein, et composée de M. Marc de Falco, M. Jonas Erin, M. Éric Fardet, Mme Anja Louka, M. Erwan Paitel et Mme Aurélie Prolongeau, inspecteurs généraux de l'éducation, du sport et de la recherche. Anne SZYMCZAK

CPI :

M. Vincent Montreuil

Mme Alice Volkwein

M. Marc de Falco

M. Jonas Erin

M. Éric Fardet

Mme Anja Louka

M. Erwan Paitel

Mme Aurélie Prolongeau

M. Olivier Sidokpohou, responsable du collège EDP

M. Érick Roser, responsable du collège EAE

M. Marc Foucault, responsable du collège ESRI",utilisation scolaires administratif informe vincent montreuil alice volkwein marc falco jonas erin fardet anja louka erwan paitel prolongeau inspecteurs sport recherche anne szymczak cpi vincent montreuil alice volkwein marc falco jonas erin fardet anja louka erwan paitel prolongeau olivier sidokpohou responsable edp roser responsable eae marc foucault responsable esri établissements pédagogique pilotée composée éric aurélie généraux éric aurélie collège érick collège collège
3,1.0,1.0,1.0,policy_ai_competency_framework_for_teachers,unknown,original,39,5.4 Design and streamline training and support programmes on AI competencies,"Design and streamline training and support programmes on AI competencies. 5.4 Design and streamline training and support programmes on AI competencies

The AI CFT provides an operational framework for the design and planning of training courses and support programmes for teachers. More specifically, the detailed specifications of 'curricular goals' presented in Chapter 4 are intended to frame the main elements of knowledge, skills and values that the training programmes of each competency block may cover, to suggest training methods that are relevant to the domains and levels of trainees, and to suggest practical approaches for the organization of the training and coaching programmes.",design streamline training competency design streamline training competency cft operational framework design training course specifically detailed specification curricular present intended frame main element knowledge skill value train competency block suggest training method domains trainee suggest practical organization train coach
3,1.0,1.0,1.0,policy_ai_competency_framework_for_students,unknown,original,34,1.1 Why an AI competency framework for students?,"Why an AI competency framework for students?. 1.1 Why an AI competency framework for students?

defining a core set of competencies for students that fall under four aspects: Human-centred mindset; Ethics of AI; AI techniques and applications; and AI system design. These four aspects are articulated at three levels of progression or mastery (understanding, application and creation), resulting in a total of twelve competency blocks. For each of these competency blocks, the AI CFS proposes detailed specifications on relevant pedagogical methodologies and strategies for the planning and provision of AI-related curricular content.",competency framework competency framework define core set competency fall aspects mindset ethic technique design aspect articulate progression mastery creation result competency block competency block cfs proposes detailed specification pedagogical methodology strategy provision curricular content
3,1.0,1.0,1.0,policy_ai_competency_framework_for_teachers,unknown,original,118,3.1 Dimensions of the AI CFT,"Dimensions of the AI CFT. 3.1 Dimensions of the AI CFT

for professional development aspect outlines competencies teachers need to develop in order to use AI properly in driving their lifelong professional learning, supporting collaborative professional development and exploring professional transformation. The AI CFT's second dimension, shown along the top of Table 1 , is the scaffolded progression of competency development. Progression levels represent the levels teachers could possibly develop over time in all five competency aspects as part and parcel of AI competency. The framework recognizes that competence development is a complex, context-dependent process that is neither hierarchical nor linear. However, the framework serves as a reference pathway for teacher progression, emphasizing and outlining desired outcomes at each level per aspect rather than setting out rigid, prescribed steps that teachers must go through. The three progression levels are: 'Acquire' , which defines the essential set of AI competencies all teachers need in order to evaluate, select and use AI tools appropriately in education; 'Deepen' , which specifies intermediate competencies that are needed to design meaningful pedagogical strategies that integrate AI; and 'Create' , which sets out advanced competencies required for the creative configuration of AI systems and innovative use of AI in education. By crossing these three levels with the five aspects of competency, the AI CFT defines fifteen competency blocks. These competency blocks are designed to support all teachers - from those with no knowledge at all about AI, to those with a higher degree of competency and experience in AI. Table 1. The AI competency framework high-level structure: aspects and progression levels

| Aspects | Progression | Progression | Progression |
|------------------------------------|--------------------------------------------|---------------------------------------|-------------------------------------------|
| Aspects | Acquire | Deepen | Create |
| 1. Human-centred mindset | Human agency | Human accountability | Social responsibility |
| 2. Ethics of AI | Ethical principles | Safe and responsible use | Co-creating ethical rules |
| 3. AI foundations and applications | Basic AI techniques and applications | Application skills | Creating with AI |
| 4. AI pedagogy | AI-assisted teaching | AI-pedagogy integration | AI-enhancedpedagogical transformation |
| 5.",dimension cft dimension cft professional aspect outline competency order properly drive lifelong professional collaborative professional explore professional transformation cft second dimension scaffolded progression competency progression represent possibly time competency aspect parcel competency framework recognize competence complex hierarchical linear framework serve pathway progression emphasize outline desire outcome aspect set rigid prescribed step progression define essential set competency order evaluate appropriately specifies intermediate competency design meaningful pedagogical strategy integrate set advanced competency creative configuration innovative crossing aspects competency cft defines competency block competency block design knowledge higher degree competency experience competency framework structure aspect progression aspects progression progression progression aspects mindset agency accountability social responsibility ethic ethical principle safe responsible ethical rule foundation basic technique skill pedagogy teach integration transformation
3,1.0,1.0,1.0,policy_ai_competency_framework_for_students,unknown,original,70,3.1 The framework,"The framework. 3.1 The framework

AI-related learning content that can be integrated across existing curricula, subject areas, and grade levels; (3) the definition of proficiency levels and the development of assessment criteria to assess students' general AI competencies and progression; and (4) the design and exploration of age-appropriate and domain-specific agile teaching and learning methodologies. Many of these factors will be vital to consider when a country, district or school localizes this framework; the selection of focus aspects and specification of the desired mastery levels, for instance, will depend on students' existing AI competencies, the training and skills of teachers, the availability of learning hours, and local AI readiness, including affordability and infrastructure. Table 1. AI competency framework for students

| Competency aspects | Progression levels | Progression levels | Progression levels |
|----------------------------------|----------------------|----------------------------|--------------------------------|
| | Understand | Apply | Create |
| • Human-centred mindset | • Humanagency | • Human accountability | • Citizenship in the era of AI |
| • Ethics of AI | • Embodied ethics | • Safe and responsible use | • Ethics by design |
| • AI techniques and applications | • AI foundations | • Application skills | • Creating AI tools |
| • AI system design | • Problem scoping | • Architecture design | • Iteration and feedback loops |",framework framework content integrate exist curriculum subject grade definition proficiency assessment criterion assess competency progression design exploration agile teach methodology factor vital localizes framework selection focus aspects specification desire mastery instance depend exist competency train skill availability hour local readiness affordability infrastructure competency framework competency aspects progression progression progression apply mindset humanagency accountability citizenship ethic embody ethic safe responsible ethic design technique foundation skill design problem scoping design iteration feedback
3,0.9994332912801815,0.9994332912801815,0.9988665825603631,policy_ai_competency_framework_for_teachers,unknown,original,68,5.3 Formulate and adopt local AI competency frameworks for teachers,"Formulate and adopt local AI competency frameworks for teachers. 5.3 Formulate and adopt local AI competency frameworks for teachers

The AI CFT is designed to be instrumental in guiding the design of national or institutional AI competency frameworks for teachers. Its structure and specifications are intended to be localized and tailored to the specific degree of digital readiness and existing levels of competency among teachers in a country, locality or organization. The formulation of these localized frameworks requires a holistic approach involving multiple stages. The starting point is a thorough assessment of AI readiness in terms of both the tools available for students and teachers, as well as current median competency levels in AI among teachers. This would be followed by an assessment of gaps between definition of AI competencies that the government or institutions intend to develop for all teachers and what is proposed in existing teacher training and support programmes. Finally, the key aspects and main mastery levels for localized AI competency frameworks would need to be articulated. These localized frameworks should be designed in alignment with existing digital competency and/or general professional",formulate adopt local competency framework formulate adopt local competency framework cft design instrumental guide design institutional competency framework structure specification intend localize tailored degree readiness exist competency locality organization formulation localize framework holistic stage start point thorough assessment readiness term current median competency follow assessment gap definition competency institution intend propose exist training finally aspects main mastery localize competency framework articulate localized framework design alignment exist competency professional
4,1.0,1.0,1.0,policy_ai_cognitive_offloading_and_implications_for_education,australia,original,42,"Wang, T., &amp; Lajoie, S. P. (2023). How does cognitive load interact with self-regulated learning? A dynamic and integrative model. Educational Psychology Review, 35 (3), Article 69. https://doi.org/10.1007/s10648-023-09794-6","Wang, T., &amp; Lajoie, S. P. (2023). How does cognitive load interact with self-regulated learning? A dynamic and integrative model. Educational Psychology Review, 35 (3), Article 69. https://doi.org/10.1007/s10648-023-09794-6

An overview of the relationships between Self-Regulated Learning (SRL) and Cognitive Load Theory (CLT). It makes the point that engaging in SRL does create additional cognitive load. However, doing so seems to lead to the development of enhanced learning strategies over time. This paper is foundational, as it explains the motive for cognitive offloading: students may rationally choose to bypass the immediate, high-load cost of SRL by offloading the task to AI, thereby failing to achieve the long-term benefit of schema acquisition.",wang lajoie cognitive load interact dynamic integrative psychology review overview relationship srl cognitive load theory clt point srl additional cognitive load lead strategy time paper foundational explains motive cognitive offload rationally choose bypass immediate cost srl offload task fail achieve schema acquisition
4,1.0,1.0,1.0,policy_ai_cognitive_offloading_and_implications_for_education,australia,original,146,Appendix: Annotated bibliography,"Appendix: Annotated bibliography

A., Farhan, M., &amp; Alessi Longa, F. E. (2025). AI and cognitive load: How reliance on AI tools (Chatgpt, Etc.) affects critical thinking. Research Journal of Psychology, 3 (4), 1-10. https://doi.org/10.59075/rjs.v3i4.245 This quantitative survey study (n=350 university students) investigated the relationship between AI tool reliance, cognitive load, and critical thinking. The findings reveal a significant negative correlation between frequent AI use and self-assessed critical thinking skills. This relationship was mediated by cognitive load: students who used AI more frequently reported a lower cognitive load during complex tasks, which in turn was associated with lower critical thinking. The study also found a strong positive correlation between higher cognitive load and better critical thinking, empirically supporting the desirable difficulties framework. The authors posit this is direct evidence of detrimental cognitive offloading, where AI's convenience discourages deep cognitive engagement. Fan, Y., Tang, L., Le, H., Shen, K., Tan, S., Zhao, Y., Shen, Y., Li, X., &amp; Gašević, D. (2024). Beware of metacognitive laziness: Effects of generative artificial intelligence on learning motivation, processes, and performance. British Journal of Educational Technology, 56 (2), 489-530. https://doi.org/10.1111/bjet.13544

This paper introduces the critical concept of 'metacognitive laziness'. In a randomised experimental study on a writing task, the authors compared learners with support from AI, human experts, and intelligent learning systems. The findings suggest that the convenience of AI can undermine learners' engagement in essential self-regulatory processes, such as planning, monitoring, and revision. This laziness represents a form of detrimental cognitive offloading where the learner abdicates their metacognitive responsibilities to the tool. This paper provides a crucial counterpoint to optimistic portrayals of AI as an SRL scaffold, suggesting that without intentional design (like that in Xu et al., 2025), the default effect of AI is to supplant , not support, metacognition. Gerlich, M. (2025). AI tools in society: Impacts on cognitive offloading and the future of critical thinking. Societies, 15 (1), 6. https://doi.org/10.3390/soc15010006

This study provides strong empirical evidence for the harm thesis of the performance paradox.",annotate farhan alessi longa cognitive load reliance chatgpt affect critical think research journal psychology quantitative survey study university investigate relationship reliance cognitive load critical thinking reveal significant negative correlation frequent critical thinking skill relationship mediate cognitive load frequently lower cognitive load complex task turn associate lower critical thinking study strong positive correlation higher cognitive load critical thinking empirically difficulty framework posit direct evidence detrimental cognitive offload convenience discourages deep cognitive engagement fan tang shen tan zhao shen beware metacognitive laziness effect motivation performance british journal paper introduces critical concept metacognitive laziness randomise experimental study write task compare learner expert suggest convenience undermine learner engagement essential monitoring revision laziness represent form detrimental cognitive offloading learner abdicate metacognitive responsibility paper crucial counterpoint optimistic portrayal srl scaffold suggest intentional design default effect supplant metacognition gerlich society cognitive offload critical thinking society study strong empirical evidence harm thesis performance paradox
4,1.0,1.0,1.0,policy_ai_cognitive_offloading_and_implications_for_education,australia,original,83,Beneficial vs. detrimental cognitive offloading,"Beneficial vs. detrimental cognitive offloading

Cognitive offloading is formally defined as 'the use of physical action to alter the information processing requirements of a task so as to reduce cognitive demand' (Risko &amp; Gilbert 2016, p. 676). Writing a to-do list, setting a smartphone reminder, or using a calculator are all acts of cognitive offloading. This is not a new behaviour, but AI makes it possible to offload cognitive tasks of unprecedented complexity, such as analysis, synthesis, and creation. This distinction between AI technologies and previous technologies is critical to how educational institutions and systems need to adapt. It appears that it is now not only possible but very straightforward to offload more than the cognitive aspects of learning. Crucially, cognitive offloading is not a passive process. It is an active, metacognitive choice . Learners, often unconsciously, conduct a cognitive cost-benefit analysis to determine whether it is worth the effort to use their own internal resources (working memory) or to offload the task to an external resource (Dunn &amp; Risko 2016). This offloading can be positive or negative. The impact depends entirely on what is being offloaded and what the goal is. This creates the critical distinction at the heart of this report: is the learner offloading an extraneous process or an intrinsic one?",beneficial detrimental cognitive offload cognitive offload formally define physical action alter processing requirement task reduce cognitive demand risko gilbert write list set smartphone reminder calculator act cognitive offload behaviour offload cognitive task unprecedented complexity analysis synthesis creation distinction previous critical institution adapt appear straightforward offload cognitive aspect crucially cognitive offload passive active metacognitive choice learner unconsciously conduct cognitive analysis determine worth effort internal memory offload task external dunn risko offload positive negative depend entirely offloaded creates critical distinction heart learner offload extraneous intrinsic
4,1.0,1.0,1.0,policy_ai_cognitive_offloading_and_implications_for_education,australia,original,141,Executive summary,"Executive summary

The rapid adoption of AI (particularly generative AI) presents a novel challenge to K-12 education. It has the capacity to function as an interactive cognitive partner, bringing the concept of cognitive offloading (outsourcing mental work) to the forefront. This report analyses this phenomenon through the lens of human cognitive architecture (Cognitive Load Theory), framing the central problem as a conflict: the capacity of AI to bypass the cognitive effort required to build the deep, long-term knowledge that underpins expertise and critical thinking. The report's central finding is a critical distinction between two forms of offloading:

- Beneficial offloading occurs when AI is used to manage extraneous cognitive load (e.g., checking grammar), freeing a learner's limited working memory to focus on essential, intrinsic tasks. - Detrimental offloading (outsourcing) occurs when a learner uses AI to bypass this intrinsic cognitive effort (the desirable difficulties) required to build long-term knowledge schemas. This offloading also seems to extend to vital metacognitive and self-regulated learning capabilities, compounding the negative impact of outsourcing on learning. Emerging data support the observation that unstructured AI use trends toward detrimental offloading, creating a performance paradox: students' short-term performance on tasks improves, while their durable, long-term learning is harmed. This trend appears to be driven by the fluency of AI-generated output, which creates an illusion of competence and encourages metacognitive laziness, leading learners to abdicate the generative effort required to build deep knowledge. The impact of AI is not primarily technologically deterministic; it is pedagogical. While unstructured use risks cognitive atrophy, the report finds that pedagogically structured interventions, such as explicit teaching, Load Reduction Instruction (LRI), and integrated metacognitive prompts, can successfully foster the self-regulated learning, critical thinking and the deep engagement required for learning.",executive summary rapid adoption particularly present novel capacity function interactive cognitive partner bring concept cognitive offload outsource mental forefront analysis phenomenon lens cognitive cognitive load theory frame central problem conflict capacity bypass cognitive effort build deep knowledge underpins expertise critical think central critical distinction form offload beneficial offloading occur manage extraneous cognitive load check grammar free learner limit memory focus essential intrinsic task detrimental offload outsource occurs learner bypass intrinsic cognitive effort difficulty build knowledge schema offload extend vital metacognitive capability compound negative outsource emerge observation unstructured trend detrimental offload performance paradox performance task improve durable harm trend appear driven fluency output creates illusion competence encourages metacognitive laziness lead learner abdicate effort build deep knowledge primarily technologically deterministic pedagogical unstructured risk cognitive atrophy pedagogically structured intervention explicit teach load reduction instruction lri integrate metacognitive prompt successfully foster critical thinking deep engagement
4,0.99932737751595,0.99932737751595,0.9986547550319,policy_ai_cognitive_offloading_and_implications_for_education,australia,original,155,Appendix: Annotated bibliography,"Appendix: Annotated bibliography

325-334. https://doi.org/10.30564/fls.v7i7.10072 This paper provides a direct, pedagogical intervention to distinguish beneficial from detrimental offloading. This quasiexperimental study (n=240) tested a cognitive offload instruction model where students were explicitly taught to delegate lower-order writing tasks (e.g., brainstorming, grammar) to AI, compelling them to focus on higher-order analysis, evaluation, and reflection. The results showed that this experimental group had significantly greater improvements in critical thinking assessments and essay quality compared to controls. This study is a critical synthesis, empirically demonstrating the beneficial offloading hypothesis (Iqbal et al., 2025) and confirming the central thesis of Weidlich et al. (2025) that pedagogy , not the medium, drives learning. Iqbal, J., Hashmi, Z. F., Asghar, M. Z., &amp; Abid, M. N. (2025). Generative AI tool use enhances academic achievement in sustainable education through shared metacognition and cognitive offloading among preservice teachers. Scientific Reports, 15 (1), Article 16610. https://doi.org/10.1038/s41598-025-01676-x

This quantitative study (n=465) used a time-lag survey design to model the factors influencing academic achievement among preservice teachers using AI. The study found that AI tool use was positively associated with achievement. Critically, this relationship was fully mediated by two key cognitive factors: shared metacognition (SMC) and cognitive offloading (COL) . Both SMC and COL were found to be strong positive mediators, indicating that AI tools enhance learning when they facilitate collaborative metacognition and effectively offload lower-order cognitive tasks (i.e., extraneous load), thereby freeing resources for higher-order learning. Jose, B., Cherian, J., Verghis, A. M., Varghise, S. M., S, M., &amp; Joseph, S. (2025). The cognitive paradox of AI in education: Between enhancement and erosion. Frontiers in Psychology, 16 , Article 1550621. https://doi.org/10.3389/fpsyg.2025.1550621

This theoretical review paper explicitly explores the cognitive paradox of AI in education, arguing that AI can simultaneously enhance lower-order skills (like recall) while eroding higher-order critical thinking. The authors use Cognitive Load Theory and Self-Determination Theory to frame this conflict. They posit that while AI can reduce cognitive load, an over-reliance on it as a substitute for mental effort (i.e., cognitive offloading) can compromise learner autonomy and stifle the development of analytical skills.",annotated paper direct pedagogical intervention distinguish beneficial detrimental offload quasiexperimental study test cognitive offload instruction explicitly taught delegate writing task brainstorm grammar compelling focus analysis evaluation reflection result experimental group significantly great improvement critical thinking assessment essay quality compare control study critical synthesis empirically demonstrate beneficial offload hypothesis iqbal confirm central thesis weidlich pedagogy medium drive iqbal hashmi asghar abid academic achievement sustainable share metacognition cognitive offload preservice scientific quantitative study survey design factor influence academic achievement preservice study positively associate achievement critically relationship fully mediate cognitive factor share metacognition smc cognitive offload col smc col strong positive mediator indicate facilitate collaborative metacognition offload cognitive task extraneous load free jose cherian verghis varghise joseph cognitive paradox enhancement erosion frontier psychology theoretical review paper explicitly explore cognitive paradox argue simultaneously skill recall erode critical thinking cognitive load theory theory frame conflict posit reduce cognitive load substitute mental effort cognitive offload compromise learner autonomy stifle analytical skill
5,1.0,1.0,1.0,policy_digital_strategy_for_schools_to_2027,ireland,original,39,3.2. Key relevant strategies and policies.,"3.2. Key relevant strategies and policies.

It is clear from the consulta ti on that schools can find the volume of strategies and ini ti a ti ves that they must engage with difficult to manage and the rela ti onship between these various strategies and ini ti a ti ves may not always be very evident at school level. While it is important that the educa ti on system benefits overall from these strategies and policies, it is also important that we, as a Department, assist schools to make the appropriate linkages across interlinking policy areas. DE STEM EDUCATION POLICY STATEMENT 2017-2026

In that context it is an aim of this Digital Strategy to align with strategies relevant to digital technology and to assist schools in understanding how to make appropriate linkages across different but dependent policy areas. School leaders will be supported to interpret and apply this Strategy in their own school and for individual teachers to apply to their own prac ti ce. A key component for future delivery of this Strategy will be that policy developments and innova ti ons are evidence informed and benefits are realised for all learners. AI- HERE FOR GOOD",strategy clear volume strategy ves difficult manage rela onship strategy ves evident overall strategy linkages interlink stem statement context aim strategy align strategy linkages dependent leader interpret apply strategy individual apply component delivery strategy evidence inform realised learner good
